"SOCIOL 155","18131","8934","2","3","18","26","13"
"CLAS-STDY 97b","18132","4090","0","0","0","4","16"
"HISTSCI 200","18133","11825","0","0","2","4","2"
"MUSIC 158r","18136","9813","0","1","0","5","4"
"MBB 95","18138","4890","0","1","0","6","3"
"CHNSE 130xa","18140","9097","0","2","1","13","5"
"CLAS-HEB 138","18142","4415","0","0","0","1","3"
"SOCIOL 107","18144","9124","2","4","10","9","6"
"COMPSCI 61","18149","3461","1","0","5","11","24"
"FRSEMR 22m","18150","6810","0","0","0","3","5"
"FRSEMR 40i","18151","7142","0","0","0","4","7"
"HIST 71b","18152","6819","0","3","0","0","0"
"MATH 19a","18165","1256","1","8","15","30","18"
"VES 40a","18166","2010","0","0","1","2","5"
"STAT 104","18167","4582","2","12","41","80","49"
"ENGLISH Ctr","18168","7175","0","0","0","0","10"
"ENGLISH Crr","18170","1893","0","0","0","2","9"
"SLAVIC Cb","18171","7117","0","1","0","0","3"
"SOCIOL 97","18172","5079","1","0","2","4","5"
"APMTH 115","18173","1768","1","2","8","3","1"
"OEB 253r","18174","8104","0","0","1","6","2"
"PSY 2358r","18175","0141","0","0","1","0","0"
"LING 98a","18176","4222","1","0","1","2","3"
"FRENCH Ax","18177","2763","0","0","2","9","5"
"PSY 3260","18178","6601","0","0","0","0","1"
"LIFESCI 100r","18181","2122","0","0","0","6","9"
"GERMAN Ax","18182","7177","0","1","1","8","2"
"VES 51a","18183","7526","0","0","0","1","7"
"GERMAN Cb","18184","2608","0","0","0","2","1"
"SPANSH Acd","18185","5577","0","0","0","1","11"
"PSY 2640r","18187","7865","0","0","0","0","1"
"RELIGION 98a","18188","2832","0","0","0","1","2"
"GERMAN Ca","18189","5779","0","0","1","9","6"
"ECON 1123","18190","0813","7","35","44","38","24"
"GERMAN Bab","18193","8629","0","0","0","4","9"
"PSY 2580r","18194","4262","0","0","0","0","2"
"PSY 971","18195","3498","0","0","1","5","13"
"PSY 3420","18196","7610","0","0","0","1","4"
"PSY 3550","18197","0853","0","0","0","0","1"
"PHYSICS 15a","18198","1984","0","6","13","29","29"
"PHYSICS 15c","18199","8676","0","0","7","10","14"
"PHYSICS 123","18200","0864","0","0","3","11","9"
"PHYSICS 143a","18201","1050","0","1","5","4","7"
"PHYSICS 191r","18202","7711","1","0","0","0","1"
"PHIL 311","18203","5370","0","0","0","1","2"
"MUSIC 180r","18205","2294","0","0","1","4","15"
"IMUNOL 301","18206","4971","0","0","2","5","6"
"SPANSH 30","18209","0479","1","8","25","53","39"
"SLAVIC 101","18214","7234","1","0","2","4","4"
"SLAVIC Aab","18215","4441","0","0","0","1","4"
"STAT 100","18217","3808","8","15","26","14","9"
"PHYSICS 15b","18218","2701","1","4","7","5","1"
"PSY 3340","18221","1754","0","0","0","5","1"
"MATH 21a","18223","6760","10","42","76","84","27"
"PHIL 312","18224","0576","0","0","0","1","0"
"PSY 3200","18225","6455","0","1","0","0","2"
"AFRAMER 90r","18226","7010","0","1","3","16","26"
"PSY 2461r","18227","8042","0","0","0","0","1"
"MATH 1a","18228","8434","9","34","53","39","13"
"MATH 1b","18229","1804","8","33","67","53","20"
"MATH 21b","18231","1771","3","15","20","15","2"
"MATH 99r","18232","6024","0","0","0","4","6"
"HISTSCI 98","18233","1120","0","2","2","12","10"
"HAA 97r","18234","0935","0","0","0","1","5"
"HAA 98ar","18235","1328","0","0","1","1","2"
"HAA 98br","18236","3507","0","0","2","3","2"
"ENGLISH 98r","18241","3831","0","0","2","7","14"
"EXPOS 20","18242","5518","17","60","152","243","198"
"MOD-HEB 120a","18258","1711","0","0","0","2","2"
"GOV 99r","18608","3652","3","9","6","5","3"
"VES 163","18628","9696","0","0","2","0","2"
"JAPNHIST 115","18658","5756","0","0","0","0","2"
"COMPSCI 222","18669","2493","0","1","7","4","6"
"MUSIC 182r","18670","1460","0","0","0","1","6"
"PHIL 122","18671","9025","1","0","0","2","10"
"SLAVIC 281","18672","1058","0","0","0","0","3"
"ITAL Ab","18673","7029","0","0","14","16","16"
"SOC-STD 98kg","18675","0037","0","0","2","4","1"
"MATH 118r","18682","6402","0","0","1","4","5"
"MATH 144","18683","0690","0","1","5","3","5"
"SOC-STD 40","18692","0476","0","0","3","5","7"
"FRSEMR 23l","18704","4235","0","0","1","3","10"
"FRSEMR 23o","18705","3444","0","1","0","4","2"
"ENGLISH 103g","18712","0326","0","1","3","5","1"
"ENGLISH Camr","18713","2555","0","0","2","2","4"
"SOCIOL 43","18717","9625","3","14","39","64","29"
"AESTH&INTP 11","18722","0416","0","0","1","3","5"
"SCRB 165","18724","9605","0","0","1","0","4"
"ETH-REASON 11","18725","6441","3","9","44","37","8"
"SCI-LIVSYS 12","18726","5523","6","12","26","29","13"
"CULTR&BLF 14","18728","4605","8","7","28","14","13"
"SCRB 167","18729","9556","0","0","0","1","12"
"MUSIC 51b","18733","9585","1","1","7","16","11"
"CULTR&BLF 13","18735","9458","1","2","11","16","9"
"EXPOS 40","18740","9155","0","0","0","0","11"
"LING 200","18749","6098","1","1","10","7","3"
"BIOSTAT 238","18754","9623","0","2","8","8","1"
"EASTD 97ab","18759","2337","0","3","8","9","10"
"VES 190n","18761","9358","0","0","2","0","4"
"ENGLISH Cnnr","18767","2121","0","0","0","1","8"
"ENGLISH Cnfr","18768","6740","0","0","1","3","8"
"ROM-STD 201","18770","0934","0","0","2","2","2"
"ECON 2080","18773","6576","0","0","2","3","4"
"HIST 2272","18775","7969","0","0","1","2","2"
"KORHIST 111","18776","3709","0","0","1","1","1"
"ECON 2040","18777","8485","0","0","2","8","9"
"HEB 1420","18778","6233","0","0","0","3","6"
"ECON 1640","18780","7875","1","0","2","5","8"
"PSY 3900","18782","6702","0","0","0","2","4"
"WOMGEN 1210ft","18783","5590","0","2","4","10","4"
"HAA 240r","18787","4109","0","0","1","1","2"
"OEB 107","18789","1318","0","0","0","5","2"
"HAA 275w","18792","8955","0","0","0","3","6"
"EASTD 140","18796","0856","0","0","0","1","8"
"HIST 1266","18797","3736","0","1","3","9","16"
"VES 143r","18807","2835","0","2","0","2","4"
"LING 205r","18809","0776","0","0","0","3","2"
"SLAVIC Dr","18815","1096","0","0","0","1","1"
"SLAVIC Cr","18816","0847","0","0","0","2","1"
"SLAVIC Aab","18817","4441","0","0","0","2","4"
"STAT 100","18819","3808","2","12","36","33","13"
"PHYSICS 15b","18820","2701","2","2","11","22","14"
"PSY 2530r","18822","2364","0","0","0","3","7"
"ENG-SCI 231","18826","1486","0","5","10","17","4"
"ENG-SCI 1","18827","0314","1","1","7","5","1"
"PSY 2436r","18828","9962","1","1","0","1","3"
"COMPSCI 105","18829","9751","0","0","5","5","15"
"GENETIC 202","18830","8064","0","1","2","1","0"
"ANTHRO 1986","18844","3844","0","1","0","2","2"
"HSEMR-WI 75","18849","7271","0","1","2","6","6"
"ECON 2041","18850","2427","1","0","1","5","3"
"APPHY 226","18852","5796","0","1","3","3","1"
"ANTHRO 1190","18853","9956","0","0","0","4","15"
"SLAVIC 151","18854","2505","0","0","1","1","2"
"SWAHILI A","18856","1878","0","1","3","4","4"
"TWI A","18857","0023","0","0","0","1","2"
"YORUBA A","18858","0029","0","0","1","4","0"
"STAT 303hf","18862","3545","0","0","0","5","7"
"NEUROBIO 95hfj","18863","6361","0","0","2","1","6"
"MCB 146","18865","5390","0","0","4","9","5"
"MEDVLSTD 300hf","18866","5321","0","0","0","1","1"
"SOCIOL 390","18867","6282","0","0","0","2","2"
"HIST 1700","18869","5936","0","0","2","7","9"
"HIST 86e","18870","1447","0","0","4","1","2"
"GOV 2010","18871","7421","0","0","6","1","4"
"GOV 2176","18872","7083","0","0","0","4","6"
"GERMAN 120","18874","3797","0","0","1","3","4"
"GERMAN 275","18878","77868","0","1","1","1","2"
"HIST 73b","18879","1881","0","0","1","4","5"
"HIST 84e","18883","90475","0","2","2","6","5"
"HIST 1060","18884","0914","0","0","4","9","6"
"HIST 1350","18885","5865","0","0","4","7","8"
"HIST 2300","18886","7779","0","0","1","1","2"
"HIST 1270","18887","1910","0","0","0","1","4"
"HIST 1290","18888","9566","0","0","0","5","3"
"HIST 2402","18889","1656","0","1","2","5","3"
"CHNSLIT 229r","18894","6099","0","0","0","2","0"
"ECON 1060","18896","3267","0","0","1","4","4"
"ECON 1070","18897","5972","0","0","0","3","1"
"CHEM 205","18898","6636","0","1","1","7","11"
"ECON 1815","18900","3130","1","4","11","11","6"
"SLAVIC 176","18902","9878","0","0","0","1","5"
"PHIL 129","18903","0614","0","0","0","6","13"
"PHIL 159","18905","5443","0","0","1","10","10"
"CHEM 267","18914","0571","0","0","1","6","1"
"AFRAMER 182","18917","7973","0","1","3","8","14"
"HAA 151k","18919","3100","0","0","0","3","5"
"HAA 263m","18920","5014","0","0","1","0","5"
"HAA 178m","18922","8383","0","0","0","5","7"
"HAA 171x","18924","7006","0","0","2","3","2"
"ECON 1642","18930","9613","0","0","0","1","5"
"ANTHRO 2240","18932","8589","0","0","0","0","5"
"APPHY 235","18936","5081","0","0","1","6","2"
"ANTHRO 1155","18939","8450","0","0","1","5","6"
"CHEMBIO 2200","18953","3459","0","0","3","6","0"
"SOCIOL 159","18960","9611","0","0","3","26","20"
"ECON 2056b","18965","0402","0","0","0","3","1"
"FRSEMR 42n","18976","5714","3","3","4","4","1"
"NEUROBIO 95hfh","18979","2579","0","0","1","3","3"
"RELIGION 1572","18982","6407","0","0","3","1","1"
"ENGLISH 90hs","18987","8795","1","0","3","4","3"
"ENGLISH 141","18988","8683","0","1","3","2","7"
"ENGLISH 251","18995","5675","0","0","2","1","7"
"ECON 2330","19006","2588","0","0","1","3","11"
"CLAS-STDY 165","19015","2851","0","0","0","2","4"
"AFRAMER 147","19016","2929","0","0","1","9","3"
"SPANSH Aa","19020","0507","0","0","2","9","31"
"HEB 1333","19023","8036","0","0","2","5","6"
"ENGLISH 294z","19024","7277","0","0","1","0","9"
"SPANSH C","19027","5819","0","2","26","47","17"
"FOLKMYTH 170","19029","1278","0","0","1","2","2"
"SPANSH 40","19030","9393","0","5","18","41","80"
"OEB 100","19038","9930","0","0","1","3","4"
"HEB 1421","19042","8758","0","0","1","0","2"
"HISTSCI 150","19044","0135","0","0","2","9","8"
"SPANSH Ab","19048","3328","0","3","16","57","52"
"PSY 2500","19049","5094","0","0","0","5","13"
"GOV 1203","19052","7078","0","1","0","1","10"
"E-PSCI 200","19054","2675","0","0","3","2","2"
"GREEK 110r","19055","6229","0","0","0","2","0"
"ARABIC Bb","19056","0973","0","0","6","14","11"
"ENGLISH 90lv","19058","3200","0","1","1","10","12"
"SPANSH Ax","19059","5318","0","0","0","2","7"
"SOCIOL 209","19062","1198","0","2","6","6","2"
"LATIN H","19063","3814","0","0","1","0","3"
"MCB 111","19065","6444","0","2","5","10","5"
"ENG-SCI 272","19066","5157","1","0","1","1","5"
"MUSIC 167r","19067","3806","0","0","1","1","4"
"HIST 2462","19068","2931","0","0","2","3","7"
"PSY 1900","19069","4016","13","15","16","3","1"
"ANTHRO 1610","19070","2622","0","0","0","2","2"
"COMPSCI 187","19072","0249","0","1","2","5","3"
"APPHY 295b","19074","3610","0","0","0","4","5"
"MATH 101","19075","8066","1","0","4","3","8"
"ENGLISH Ckr","19076","6781","0","0","0","3","3"
"MCB 208","19077","3605","0","2","0","0","4"
"ENGLISH Clr","19079","6121","0","0","0","2","5"
"LAT-STD 70","19080","3379","3","4","11","12","13"
"DRAMA 116","19081","9926","0","2","0","3","6"
"GOV 1780","19082","0272","2","5","5","4","0"
"PHYSICS 287br","19083","4555","0","1","0","1","2"
"MICROBI 213","19084","7905","0","1","0","0","3"
"ECON 1661","19085","2115","0","1","14","20","15"
"VES 181","19087","0648","0","2","0","4","5"
"HIST 1920","19088","1925","0","0","0","4","1"
"ENG-SCI 150","19089","8997","1","6","1","3","1"
"ENG-SCI 50","19090","4499","0","1","7","4","3"
"DRAMA 136","19091","1116","0","0","0","2","1"
"KOREAN 150b","19093","1282","0","0","0","0","3"
"COMPSCI 152","19094","6841","2","0","2","0","0"
"APPHY 298r","19096","7500","1","0","2","8","6"
"CELLBIO 201","19098","1044","0","5","11","16","11"
"CELLBIO 207","19099","2044","0","0","0","1","1"
"RELIGION 2002","19101","0803","0","1","3","1","1"
"PSY 2020ab","19102","7860","0","0","0","2","1"
"PHYSICS 11b","19103","5472","16","24","39","17","3"
"PHYSICS 145","19104","6057","0","0","1","3","3"
"PHYSICS 153","19105","0264","0","3","8","16","4"
"PHYSICS 181","19106","6346","0","3","8","1","3"
"PHYSICS 253b","19107","5250","0","2","1","3","2"
"PHIL 300b","19108","6280","1","0","0","3","0"
"ARABIC 130b","19109","2964","0","0","0","1","12"
"ARABIC 131b","19110","0697","0","3","3","5","2"
"MOD-HEB 120b","19111","2563","0","0","1","2","2"
"BPH 210","19113","3078","0","0","2","1","4"
"NEUROBIO 204","19115","5603","0","0","2","7","6"
"VIROLOGY 201","19116","1190","0","0","3","3","2"
"MATH 55b","19118","3312","0","0","0","3","8"
"MATH 23b","19119","8571","0","2","11","16","9"
"MATH 25b","19120","1590","2","5","13","8","4"
"MATH 123","19121","5613","0","0","7","5","5"
"MATH 137","19122","0556","0","0","1","2","4"
"MATH 213br","19123","2641","0","0","2","3","3"
"MATH 230br","19124","0504","0","0","1","1","3"
"LING 241r","19125","4260","0","1","0","2","1"
"HISTSCI 97","19126","5235","0","6","8","16","19"
"GOV 2006","19127","5487","1","0","2","0","2"
"GOV 1061","19128","5035","0","4","11","32","11"
"ESPP 90c","19130","3792","0","0","0","3","5"
"ENG-SCI 96","19132","8461","1","3","6","3","6"
"ENG-SCI 120","19133","1493","2","3","14","2","0"
"ENG-SCI 123","19134","8323","1","3","6","3","1"
"ENG-SCI 156","19135","6284","1","1","3","4","4"
"ECON 1010b","19136","2924","2","14","84","111","74"
"ECON 1011b","19137","6993","2","13","13","30","9"
"ECON 2010b","19138","8659","0","0","7","18","7"
"ECON 2020b","19139","4058","0","3","1","8","4"
"ECON 1126","19140","4076","6","10","12","2","0"
"ECON 2390c","19141","0388","0","0","2","1","0"
"ECON 1410","19142","6136","0","0","5","7","6"
"ECON 1420","19143","8110","0","8","43","66","45"
"ECON 2450b","19144","6478","0","1","2","3","1"
"ECON 2725","19145","1427","0","1","3","2","2"
"ECON 2530b","19146","7144","0","1","1","3","3"
"CHNSE Bb","19148","8714","0","0","1","14","67"
"CHNSE 120b","19149","1702","1","1","1","8","20"
"CHNSE 130b","19151","2917","1","5","11","13","16"
"CHNSE 106b","19152","3600","0","0","0","1","3"
"CHNSE 107b","19153","6931","0","0","0","1","4"
"CHNSE 140b","19155","6844","0","0","3","12","29"
"CHNSE 142b","19156","1418","0","0","0","4","1"
"JAPAN 120b","19157","6433","0","0","1","5","19"
"JAPAN 130b","19158","6904","0","0","2","6","17"
"JAPAN Bb","19159","8728","0","0","2","12","39"
"JAPAN 140b","19160","8551","0","0","3","3","5"
"JAPAN 150b","19161","0984","0","0","1","0","4"
"KOREAN Bb","19162","8718","0","1","1","4","5"
"KOREAN 120b","19163","8590","0","0","0","2","5"
"KOREAN 130b","19164","2662","0","0","0","3","9"
"KOREAN 140b","19165","3011","0","0","0","2","4"
"DRAMA 110","19166","3321","0","0","0","1","18"
"DRAMA 115","19167","6659","0","0","1","1","6"
"COMPSCI 51","19168","3411","8","12","25","37","11"
"COMPSCI 124","19169","5207","8","8","12","22","12"
"COMPSCI 181","19170","6454","0","1","15","10","4"
"GREEK Ab","19171","0457","0","0","2","3","5"
"GREEK Bb","19172","3361","0","0","1","5","4"
"GREEK Aab","19173","0714","0","0","0","5","4"
"LATIN Ab","19174","2101","0","2","4","9","4"
"LATIN Bb","19175","2488","0","0","1","2","3"
"CHEM 20","19176","0876","0","4","5","21","35"
"CHEM 27","19177","5978","2","23","54","77","28"
"CHEM 135","19178","3406","0","2","3","12","2"
"CHEM 161","19180","3575","4","9","16","3","1"
"BIOPHYS 242r","19182","6011","0","3","6","4","3"
"MCB 80","19183","6052","3","14","54","98","77"
"OEB 55","19185","3365","0","2","7","8","8"
"OEB 121a","19186","4049","0","0","0","2","7"
"APMTH 21b","19187","5074","1","3","14","7","2"
"APMTH 107","19189","6411","1","4","6","14","5"
"ANTHRO 97x","19190","0400","0","0","1","3","6"
"ANTHRO 97z","19191","5832","0","0","6","11","4"
"ANTHRO 2650b","19192","7971","0","0","0","4","1"
"BCMP 201","19198","5068","0","4","3","10","3"
"PORTUG Ba","19199","0514","0","0","2","7","17"
"PORTUG Ad","19201","1315","0","0","0","3","27"
"FRENCH 55","19204","7122","0","0","1","9","20"
"SLAVIC Gb","19208","7126","0","0","0","1","0"
"SLAVIC Db","19210","6907","0","0","0","2","2"
"SLAVIC 112","19211","3290","0","0","0","2","9"
"SOCIOL 156","19215","8958","1","10","21","10","9"
"PSY 1952","19216","6191","1","2","2","4","3"
"STAT 211","19217","1946","0","1","3","7","8"
"STAT 171","19218","4180","0","5","6","6","6"
"STAT 111","19219","1836","1","6","10","24","13"
"VES 150br","19220","3934","0","0","2","0","1"
"PHYSICS 251b","19221","2689","0","4","8","12","1"
"ECON 970","19222","7923","6","17","34","116","68"
"CHEM 165","19223","0667","0","0","0","3","4"
"JAPAN 210b","19225","8918","0","0","0","2","4"
"SOC-STD 98cl","19226","7389","0","0","0","2","7"
"GOV 1295","19227","4241","0","0","3","25","48"
"NEC 97r","19228","0167","0","0","3","0","3"
"GOV 1300","19229","8868","5","4","14","32","42"
"NEUROBIO 207","19230","4977","5","3","1","2","0"
"ECON 2052","19232","3690","0","0","0","3","9"
"ECON 2535","19233","6410","0","0","0","0","2"
"OEB 52","19234","1343","0","0","1","10","20"
"ESPP 90e","19237","6879","0","0","0","3","6"
"MCB 54","19238","0801","2","6","32","54","28"
"MCB 56","19239","5424","2","5","7","6","2"
"OEB 53","19240","3342","0","0","2","13","20"
"PSY 2650","19242","7147","0","0","1","1","3"
"SPANSH 50","19244","6794","0","1","3","18","23"
"AFRAMER 302","19245","7559","0","2","1","1","1"
"ECON 2490","19246","9061","0","0","0","3","2"
"APPHY 291","19247","1761","1","3","6","0","0"
"VIETNAM Bb","19248","9940","0","0","1","1","1"
"VIETNAM 120b","19249","6178","0","0","0","0","2"
"ENG-SCI 6","19250","2969","3","7","22","19","11"
"WOMGEN 99b","19251","5847","0","0","0","2","1"
"GERMAN 66","19252","6537","0","0","3","6","11"
"MCB 105","19253","0998","1","0","2","4","7"
"FRSEMR 22j","19254","4039","0","1","2","2","0"
"FRSEMR 23k","19255","1904","0","0","0","2","8"
"ASTRON 16","19257","8813","0","0","1","3","15"
"VES 185x","19258","1575","0","0","1","4","1"
"IMUNOL 202","19261","5674","0","0","1","7","1"
"ENGLISH Cpwr","19262","4606","0","0","1","3","7"
"PORTUG 97","19263","5769","0","0","0","1","4"
"ENG-SCI 230","19264","5718","0","0","0","3","4"
"CHNSE 150b","19267","8111","0","0","1","4","9"
"SWAHILI 101br","19268","7746","0","0","1","3","4"
"BIOSTAT 231","19269","8773","0","1","0","5","5"
"BIOSTAT 233","19270","7804","0","0","1","6","5"
"SOCIOL 202","19271","4117","0","0","2","9","8"
"COMPSCI 1","19272","6903","0","6","17","26","29"
"JAPNHIST 126","19273","3097","0","1","1","0","3"
"PSY 3555","19274","6831","1","0","0","0","0"
"ENGLISH Capr","19275","6523","0","0","0","3","8"
"GOV 1093","19278","4613","0","0","8","24","41"
"SOCIOL 190","19279","0021","2","10","37","75","80"
"FRSEMR 25t","19280","0024","0","2","2","4","7"
"TWI 101br","19281","0028","0","0","0","0","2"
"YORUBA 101br","19282","0035","0","0","0","0","1"
"MUSIC 219rs","19283","1518","0","0","1","1","2"
"MUSIC 265r","19284","2379","0","0","0","1","3"
"PHIL 144","19285","1111","0","1","2","1","11"
"ECON 2728","19287","8633","0","0","1","5","2"
"PHYSICS 268r","19288","7951","0","0","2","6","2"
"E-PSCI 236","19289","7250","0","0","2","1","1"
"OEB 157","19292","7055","0","1","0","7","4"
"ENG-SCI 165","19293","4274","0","0","6","4","3"
"OEB 51","19294","7873","0","0","0","3","11"
"MCB 188","19296","8561","0","0","1","4","2"
"ECON 1760","19298","77458","0","0","1","11","13"
"COMPSCI 161","19300","4347","1","1","0","11","11"
"HIST 89a","19302","4626","0","0","0","8","3"
"ANTHRO 2020","19303","3729","0","0","0","3","4"
"SOCIOL 236","19306","0582","0","0","2","5","7"
"MCB 192","19307","2188","0","2","1","21","20"
"SLAVIC 152","19313","8023","0","0","0","1","5"
"ARABIC 134","19314","4154","2","1","2","3","4"
"ENG-SCI 159","19315","3126","0","1","3","3","0"
"ENG-SCI 259","19316","3671","0","0","5","5","3"
"CELTIC 137","19322","1300","0","0","4","2","10"
"OEB 103","19323","8704","0","0","1","0","5"
"STAT 340","19324","1650","0","0","1","4","9"
"HAA 1","19326","3951","0","8","48","92","69"
"E-PSCI 203","19327","4472","0","0","0","2","0"
"MUSIC 3","19329","5805","0","0","1","0","6"
"HIST 80a","19331","0336","0","1","2","5","8"
"HIST 81c","19332","0296","0","0","0","2","3"
"MATH 222","19336","6738","0","0","0","1","13"
"MATH 223b","19337","2783","0","0","0","1","4"
"BIOSTAT 257","19341","8359","0","0","0","5","1"
"DRAMA 105","19342","7592","0","1","0","4","1"
"APMTH 147","19343","7708","0","1","0","4","10"
"CHEM 158","19344","7504","0","2","9","8","1"
"STAT 101","19345","5128","0","6","9","5","3"
"VES 37","19348","3090","0","1","1","3","6"
"OEB 275r","19350","5004","0","0","3","1","1"
"PSY 13","19353","8706","2","4","9","14","10"
"E-PSCI 132","19356","8495","0","1","4","2","2"
"COMPSCI 143","19357","6401","0","4","3","5","3"
"WOMGEN 97","19358","7217","0","0","1","2","4"
"GOV 10","19359","8836","1","5","10","10","14"
"GOV 97","19360","3023","14","34","54","62","11"
"FOLKMYTH 97","19361","3789","0","0","1","2","2"
"PHYSICS 125","19362","6990","0","0","0","2","8"
"SPANSH 97","19363","2315","0","0","2","2","9"
"CLAS-STDY 97a","19364","3965","3","2","7","7","2"
"STAT 321","19365","4060","0","0","0","0","2"
"GOV 2285","19366","1566","0","0","0","2","5"
"FRENCH 97","19367","0173","0","1","3","3","1"
"SCRB 125","19368","5481","0","0","1","3","6"
"ENG-SCI 274","19369","5645","0","0","1","2","4"
"MODGRK 100","19372","8487","0","0","0","0","1"
"BIOSTAT 245","19373","3247","0","1","2","7","1"
"SOCIOL 160","19374","3456","2","2","4","7","7"
"ENGLISH 131","19376","8005","0","0","6","7","8"
"LATIN 201","19378","7642","0","0","0","1","0"
"VES 123r","19380","7463","0","0","1","3","7"
"FRENCH 165","19383","4620","0","0","0","2","7"
"GENETIC 216","19386","2244","0","0","0","1","2"
"SOCIOL 206","19387","9026","0","1","0","3","1"
"FRENCH 70c","19388","6432","0","0","0","7","12"
"ECON 1030","19391","4709","2","5","29","48","28"
"VES 167","19392","4902","0","0","0","1","12"
"VES 160","19393","6668","0","0","0","4","13"
"ECON 2144","19394","7686","0","1","0","1","2"
"ECON 1818","19395","3029","1","2","12","12","6"
"SPANSH 71b","19396","6700","3","7","9","15","4"
"LATIN 112b","19397","7643","0","0","0","1","3"
"IMUNOL 204","19399","9563","0","0","0","4","5"
"MUSIC 209r","19403","4022","0","0","0","4","4"
"APMTH 111","19404","7000","0","2","4","10","7"
"STAT 221","19405","5959","0","2","3","5","6"
"ECON 2010d","19406","2041","2","3","6","10","5"
"MATH 154","19407","4306","0","1","4","5","5"
"RELIGION 97","19408","2313","0","0","1","4","9"
"GOV 2001","19410","8941","0","1","4","10","15"
"STAT 140","19411","7112","0","0","3","14","15"
"FRENCH 70a","19413","2865","0","1","6","9","10"
"OEB 234","19415","4637","0","0","0","4","4"
"ECON 1393","19416","6516","0","0","9","10","11"
"MUSIC 121a","19418","1550","0","0","3","5","4"
"STAT 149","19421","6617","0","2","5","8","3"
"GREEK 112b","19422","6889","0","0","0","4","6"
"ANTHRO 2626","19424","9193","0","0","1","5","2"
"MATH 112","19427","1123","1","0","6","12","8"
"NEUROBIO 221","19429","0443","0","0","2","7","2"
"GERMAN 72","19430","5412","0","0","0","7","2"
"VES 152r","19432","8012","0","0","0","4","2"
"E-PSCI 281r","19433","2474","0","0","0","4","6"
"ECON 1545","19434","5166","0","0","0","1","11"
"ITAL 40","19435","0804","0","0","0","2","6"
"RELIGION 1400","19436","4486","0","1","0","2","4"
"DRAMA 130r","19437","8160","0","0","1","2","6"
"FRSEMR 30o","19438","1897","0","0","0","6","4"
"LATIN Bbm","19439","2096","0","0","1","0","2"
"LIFESCI 1b","19440","2159","46","108","161","89","12"
"LIFESCI 60","19441","2164","1","1","3","19","24"
"ECON 1051","19445","3692","0","1","4","6","2"
"OEB 168r","19447","5092","0","0","0","3","1"
"SOCIOL 10","19449","4814","2","6","9","10","4"
"PSY 15","19450","4760","0","2","36","56","55"
"LING 97r","19452","1791","0","1","1","6","4"
"SLAVIC 103","19453","8638","0","0","2","4","2"
"SLAVIC Bab","19454","1657","0","0","0","1","5"
"HAA 100r","19455","9414","0","0","1","3","6"
"SLAVIC 97","19457","7595","0","1","0","3","2"
"BCMP 234","19459","9644","1","4","6","6","2"
"PSY 1505","19460","3334","0","0","1","2","8"
"APPHY 218","19461","9804","0","0","1","4","4"
"VES 270","19463","1741","0","3","2","2","2"
"CHEM 40","19465","8201","0","6","13","28","16"
"ECON 2811","19466","5188","0","0","1","4","2"
"FRSEMR 21q","19467","8762","0","0","0","0","9"
"SYSTBIO 201","19469","5148","0","0","0","2","5"
"MATH 19b","19470","6144","0","4","12","3","4"
"PSY 1201","19471","6717","0","1","12","31","28"
"STAT 115","19473","9776","1","3","11","9","5"
"STAT 170","19474","1202","0","1","4","3","3"
"ENG-SCI 53","19475","3604","3","2","13","4","0"
"MCB 199","19476","9072","0","1","8","6","3"
"OEB 191","19477","2314","0","0","3","10","6"
"ANTHRO 1795","19478","7265","0","2","1","2","5"
"FRSEMR 32v","19479","7011","0","0","1","5","7"
"ECON 1460","19480","4540","0","0","1","1","2"
"APMTH 50","19483","9344","1","1","7","9","11"
"PHYSCI 1","19484","2225","25","85","107","91","21"
"PHYSCI 3","19485","5262","12","34","63","54","10"
"MUSIC 192r","19489","6726","1","3","4","3","6"
"KOREAN Bxb","19490","3031","0","0","0","1","2"
"ECON 1531","19491","7018","0","1","1","1","3"
"ANTHRO 1165","19492","9906","6","22","52","64","70"
"OEB 261r","19494","8451","0","1","0","4","2"
"MATH 130","19496","5811","0","2","5","4","1"
"MATH 132","19497","7725","0","2","5","12","8"
"VES 154br","19499","1484","0","0","1","2","9"
"GOV 1790","19500","8017","2","0","22","76","67"
"ECON 1127","19501","9967","1","8","6","5","4"
"VES 165","19502","8258","0","0","0","2","2"
"MATH 231br","19503","9127","0","0","1","1","5"
"AFRAMER 197","19504","5172","1","0","7","13","14"
"GOV 50","19505","6500","3","9","19","31","4"
"MATH 232br","19506","9205","0","0","0","0","6"
"ENG-SCI 224","19508","4136","0","0","2","2","1"
"ENGLISH 90qp","19509","6694","0","0","1","3","12"
"AFRAMER 97","19510","3022","0","0","2","1","1"
"AFRAMER 11","19511","9428","0","1","0","4","2"
"FRSEMR 30l","19512","7650","0","0","2","2","4"
"APMTH 121","19514","3187","0","1","8","17","10"
"FRSEMR 26s","19522","0012","0","1","3","4","3"
"GOV 1732","19523","7668","0","1","9","19","26"
"FRSEMR 42k","19524","9992","0","0","1","4","1"
"VES 194w","19526","4865","0","0","0","3","6"
"AESTH&INTP 13","19527","0460","6","6","7","10","4"
"MCB 195","19528","9112","0","0","1","7","10"
"MCB 234","19529","0870","1","1","1","7","5"
"DRAMA 117","19530","1465","0","1","2","3","6"
"ENGLISH Calr","19532","1240","0","0","0","2","6"
"SOC-STD 10b","19533","5097","0","5","9","45","34"
